airing_id,timestamp,network,creative_id,spot_length,cost,is_missed,true_total_lift,tau
0,2024-02-14 06:37:00,Fox News,D,15,15.0,True,0.0,2.5
1,2024-03-25 17:41:00,HGTV,B,30,10.0,True,0.0,2.5
2,2024-02-13 22:32:00,NBC,A,15,80.0,True,0.0,2.5
3,2024-03-11 09:06:00,Discovery,C,30,8.0,True,0.0,2.5
4,2024-01-10 11:50:00,HGTV,A,15,10.0,True,0.0,2.5
5,2024-03-04 22:42:00,NBC,D,15,80.0,True,0.0,2.5
6,2024-03-17 21:22:00,HGTV,C,15,20.0,True,0.0,2.5
7,2024-01-01 19:31:00,HGTV,C,30,20.0,True,0.0,2.5
8,2024-02-18 22:58:00,CNN,C,15,24.0,True,0.0,2.5
9,2024-03-07 16:27:00,CNN,B,15,12.0,True,0.0,2.5
10,2024-01-16 02:09:00,NBC,A,15,40.0,False,75.0,2.5
11,2024-03-26 07:03:00,Discovery,C,30,8.0,False,34.3,2.5
12,2024-03-28 15:14:00,CNN,C,15,12.0,False,31.499999999999996,2.5
13,2024-01-24 13:35:00,CNN,B,30,12.0,False,81.89999999999999,2.5
14,2024-03-17 13:59:00,HGTV,C,30,10.0,False,33.31999999999999,2.5
15,2024-02-09 10:21:00,Discovery,A,15,8.0,False,35.0,2.5
16,2024-01-10 20:10:00,Discovery,A,30,16.0,False,49.0,2.5
17,2024-02-21 04:13:00,ESPN,A,15,35.0,False,60.0,2.5
18,2024-01-16 19:25:00,Fox News,C,30,30.0,False,49.0,2.5
19,2024-01-22 12:31:00,Discovery,A,15,8.0,False,35.0,2.5
20,2024-02-04 02:22:00,HGTV,D,15,10.0,False,37.4,2.5
21,2024-03-05 14:48:00,ESPN,B,15,35.0,False,78.0,2.5
22,2024-03-04 05:35:00,HGTV,D,30,10.0,False,61.599999999999994,2.5
23,2024-01-15 18:34:00,HGTV,C,30,10.0,False,39.199999999999996,2.5
24,2024-02-18 14:57:00,CNN,B,30,12.0,False,69.615,2.5
25,2024-02-24 21:50:00,CNN,C,15,24.0,False,26.774999999999995,2.5
26,2024-02-29 14:47:00,HGTV,A,15,10.0,False,40.0,2.5
27,2024-02-07 03:34:00,Fox News,A,30,15.0,False,70.0,2.5
28,2024-01-21 00:17:00,Fox News,A,30,15.0,False,59.5,2.5
29,2024-03-23 18:33:00,CNN,C,15,12.0,False,26.774999999999995,2.5
30,2024-01-28 21:01:00,CNN,D,30,24.0,False,58.90500000000001,2.5
31,2024-03-15 20:10:00,CNN,D,30,24.0,False,69.30000000000001,2.5
32,2024-01-01 02:32:00,CNN,A,30,12.0,False,62.99999999999999,2.5
33,2024-01-10 14:03:00,ESPN,A,15,35.0,False,60.0,2.5
34,2024-01-02 06:43:00,CNN,B,15,12.0,False,58.5,2.5
35,2024-02-16 16:26:00,ESPN,C,30,35.0,False,58.8,2.5
36,2024-02-24 21:02:00,ESPN,D,30,70.0,False,78.53999999999999,2.5
37,2024-01-04 09:47:00,Discovery,D,15,8.0,False,38.5,2.5
38,2024-03-29 17:04:00,Fox News,A,30,15.0,False,70.0,2.5
39,2024-02-23 15:46:00,NBC,A,15,40.0,False,75.0,2.5
40,2024-01-10 14:19:00,ESPN,A,30,35.0,False,84.0,2.5
41,2024-02-25 05:53:00,Discovery,A,15,8.0,False,29.75,2.5
42,2024-01-26 06:54:00,Fox News,D,15,15.0,False,55.00000000000001,2.5
43,2024-01-08 07:22:00,CNN,B,15,12.0,False,58.5,2.5
44,2024-03-03 12:08:00,CNN,A,15,12.0,False,38.25,2.5
45,2024-01-02 21:41:00,CNN,A,30,24.0,False,62.99999999999999,2.5
46,2024-02-25 03:18:00,Discovery,A,15,8.0,False,29.75,2.5
47,2024-03-16 17:07:00,NBC,D,30,40.0,False,98.17499999999998,2.5
48,2024-03-04 00:14:00,ESPN,B,15,35.0,False,78.0,2.5
49,2024-01-06 21:54:00,CNN,D,15,24.0,False,42.075,2.5
50,2024-02-24 17:21:00,Fox News,A,30,15.0,False,59.5,2.5
51,2024-01-21 22:53:00,CNN,C,30,24.0,False,37.48499999999999,2.5
52,2024-01-06 06:09:00,CNN,A,15,12.0,False,38.25,2.5
53,2024-03-02 03:49:00,ESPN,B,30,35.0,False,92.82,2.5
54,2024-03-27 21:12:00,ESPN,C,30,70.0,False,58.8,2.5
55,2024-02-22 07:27:00,Fox News,C,30,15.0,False,49.0,2.5
56,2024-01-12 00:19:00,ESPN,B,30,35.0,False,109.19999999999999,2.5
57,2024-01-27 11:42:00,Fox News,A,30,15.0,False,59.5,2.5
58,2024-01-15 05:56:00,ESPN,A,15,35.0,False,60.0,2.5
59,2024-01-19 19:35:00,Fox News,A,30,30.0,False,70.0,2.5
60,2024-02-27 23:11:00,NBC,B,15,80.0,False,97.5,2.5
61,2024-02-29 05:02:00,ESPN,D,30,35.0,False,92.39999999999999,2.5
62,2024-02-28 09:35:00,ESPN,D,15,35.0,False,66.0,2.5
63,2024-03-06 16:02:00,CNN,B,15,12.0,False,58.5,2.5
64,2024-03-08 23:21:00,Fox News,C,15,30.0,False,35.0,2.5
65,2024-03-26 03:42:00,CNN,B,30,12.0,False,81.89999999999999,2.5
66,2024-03-30 00:00:00,HGTV,D,30,10.0,False,52.35999999999999,2.5
67,2024-01-20 05:45:00,HGTV,D,30,10.0,False,52.35999999999999,2.5
68,2024-03-10 04:14:00,Discovery,B,15,8.0,False,38.675,2.5
69,2024-01-22 11:30:00,CNN,B,30,12.0,False,81.89999999999999,2.5
70,2024-03-28 15:24:00,ESPN,A,15,35.0,False,60.0,2.5
71,2024-01-28 11:08:00,ESPN,C,30,35.0,False,49.98,2.5
72,2024-02-22 18:25:00,CNN,D,30,12.0,False,69.30000000000001,2.5
73,2024-02-18 14:05:00,Fox News,B,15,15.0,False,55.25,2.5
74,2024-03-27 16:57:00,ESPN,B,15,35.0,False,78.0,2.5
75,2024-01-04 17:08:00,NBC,B,15,40.0,False,97.5,2.5
76,2024-02-16 03:10:00,ESPN,C,30,35.0,False,58.8,2.5
77,2024-02-24 08:58:00,Discovery,D,30,8.0,False,45.815,2.5
78,2024-03-02 04:30:00,HGTV,A,15,10.0,False,34.0,2.5
79,2024-03-19 04:41:00,HGTV,A,30,10.0,False,56.0,2.5
80,2024-02-24 18:27:00,ESPN,C,15,35.0,False,35.699999999999996,2.5
81,2024-03-23 11:50:00,HGTV,B,30,10.0,False,61.879999999999995,2.5
82,2024-01-28 16:54:00,CNN,D,30,12.0,False,58.90500000000001,2.5
83,2024-03-04 01:36:00,HGTV,D,30,10.0,False,61.599999999999994,2.5
84,2024-01-07 00:21:00,NBC,C,30,40.0,False,62.475,2.5
85,2024-01-16 06:53:00,Fox News,D,30,15.0,False,77.0,2.5
86,2024-02-18 03:08:00,Discovery,D,15,8.0,False,32.725,2.5
87,2024-03-09 05:44:00,Discovery,C,15,8.0,False,20.825,2.5
88,2024-03-01 12:00:00,Discovery,C,30,8.0,False,34.3,2.5
89,2024-01-13 17:06:00,NBC,B,30,40.0,False,116.02499999999999,2.5
90,2024-01-31 18:29:00,HGTV,A,15,10.0,False,40.0,2.5
91,2024-03-23 05:48:00,ESPN,A,30,35.0,False,71.39999999999999,2.5
92,2024-03-10 20:02:00,ESPN,B,15,70.0,False,66.3,2.5
93,2024-02-12 21:31:00,ESPN,C,30,70.0,False,58.8,2.5
94,2024-03-03 10:36:00,CNN,A,30,12.0,False,53.54999999999999,2.5
95,2024-03-09 14:33:00,NBC,B,15,40.0,False,82.875,2.5
96,2024-02-19 19:40:00,NBC,B,30,80.0,False,136.5,2.5
97,2024-01-28 20:50:00,Discovery,B,30,16.0,False,54.144999999999996,2.5
98,2024-02-28 08:29:00,Discovery,B,30,8.0,False,63.699999999999996,2.5
99,2024-02-09 07:07:00,ESPN,B,30,35.0,False,109.19999999999999,2.5
100,2024-03-10 16:16:00,NBC,C,15,40.0,False,44.625,2.5
101,2024-02-18 21:00:00,CNN,C,30,24.0,False,37.48499999999999,2.5
102,2024-02-26 13:01:00,Discovery,A,15,8.0,False,35.0,2.5
103,2024-03-26 17:42:00,NBC,B,15,40.0,False,97.5,2.5
104,2024-02-25 09:04:00,CNN,C,30,12.0,False,37.48499999999999,2.5
105,2024-02-19 01:51:00,HGTV,D,30,10.0,False,61.599999999999994,2.5
106,2024-02-12 17:58:00,HGTV,C,30,10.0,False,39.199999999999996,2.5
107,2024-01-08 07:42:00,Fox News,A,30,15.0,False,70.0,2.5
108,2024-01-09 00:34:00,NBC,B,15,40.0,False,97.5,2.5
109,2024-03-07 06:13:00,NBC,B,15,40.0,False,97.5,2.5
110,2024-02-03 14:14:00,HGTV,B,15,10.0,False,44.199999999999996,2.5
111,2024-02-13 08:35:00,CNN,C,15,12.0,False,31.499999999999996,2.5
112,2024-02-28 14:08:00,Discovery,D,15,8.0,False,38.5,2.5
113,2024-01-23 22:39:00,NBC,A,30,80.0,False,105.0,2.5
114,2024-01-30 16:32:00,HGTV,A,30,10.0,False,56.0,2.5
115,2024-02-07 08:23:00,HGTV,C,30,10.0,False,39.199999999999996,2.5
116,2024-03-14 08:00:00,CNN,D,30,12.0,False,69.30000000000001,2.5
117,2024-03-12 00:11:00,Fox News,D,30,15.0,False,77.0,2.5
118,2024-02-04 08:00:00,NBC,B,30,40.0,False,116.02499999999999,2.5
119,2024-03-08 09:31:00,Fox News,D,15,15.0,False,55.00000000000001,2.5
120,2024-02-22 10:30:00,Fox News,A,30,15.0,False,70.0,2.5
121,2024-01-05 09:44:00,Discovery,A,30,8.0,False,49.0,2.5
122,2024-01-11 16:34:00,Fox News,B,15,15.0,False,65.0,2.5
123,2024-01-25 22:56:00,Discovery,B,30,16.0,False,63.699999999999996,2.5
124,2024-03-17 00:43:00,CNN,B,15,12.0,False,49.725,2.5
125,2024-03-17 12:45:00,Fox News,B,30,15.0,False,77.35,2.5
126,2024-01-31 16:33:00,HGTV,C,15,10.0,False,28.0,2.5
127,2024-03-08 23:54:00,Discovery,D,15,16.0,False,38.5,2.5
128,2024-03-09 07:03:00,NBC,C,15,40.0,False,44.625,2.5
129,2024-01-07 13:04:00,ESPN,C,30,35.0,False,49.98,2.5
130,2024-03-02 22:42:00,NBC,C,15,80.0,False,44.625,2.5
131,2024-02-14 06:15:00,CNN,D,30,12.0,False,69.30000000000001,2.5
132,2024-02-25 03:37:00,Fox News,C,15,15.0,False,29.75,2.5
133,2024-01-20 09:25:00,CNN,A,30,12.0,False,53.54999999999999,2.5
134,2024-03-16 09:19:00,ESPN,A,30,35.0,False,71.39999999999999,2.5
135,2024-02-18 02:19:00,ESPN,C,15,35.0,False,35.699999999999996,2.5
136,2024-03-25 23:54:00,Fox News,B,15,30.0,False,65.0,2.5
137,2024-01-09 21:01:00,HGTV,A,30,20.0,False,56.0,2.5
138,2024-01-21 10:21:00,CNN,D,30,12.0,False,58.90500000000001,2.5
139,2024-03-15 09:29:00,HGTV,B,15,10.0,False,52.0,2.5
140,2024-02-08 01:05:00,ESPN,B,15,35.0,False,78.0,2.5
141,2024-01-25 11:24:00,Fox News,B,15,15.0,False,65.0,2.5
142,2024-01-22 11:38:00,NBC,B,30,40.0,False,136.5,2.5
143,2024-02-09 04:50:00,CNN,C,30,12.0,False,44.099999999999994,2.5
144,2024-03-20 02:15:00,CNN,D,15,12.0,False,49.50000000000001,2.5
145,2024-01-09 19:05:00,Discovery,C,30,16.0,False,34.3,2.5
146,2024-02-09 16:53:00,NBC,C,30,40.0,False,73.5,2.5
147,2024-03-16 08:48:00,HGTV,A,30,10.0,False,47.6,2.5
148,2024-02-04 16:28:00,Discovery,D,30,8.0,False,45.815,2.5
149,2024-02-24 05:58:00,Fox News,C,15,15.0,False,29.75,2.5
150,2024-03-09 05:52:00,Discovery,C,15,8.0,False,20.825,2.5
151,2024-01-26 21:40:00,NBC,C,30,80.0,False,73.5,2.5
152,2024-02-13 21:24:00,ESPN,B,30,70.0,False,109.19999999999999,2.5
153,2024-02-29 03:49:00,Fox News,A,15,15.0,False,50.0,2.5
154,2024-02-21 22:26:00,Fox News,D,15,30.0,False,55.00000000000001,2.5
155,2024-01-26 01:34:00,HGTV,C,15,10.0,False,28.0,2.5
156,2024-02-24 21:58:00,Fox News,A,15,30.0,False,42.5,2.5
157,2024-03-28 15:49:00,Discovery,B,30,8.0,False,63.699999999999996,2.5
158,2024-03-15 12:31:00,Fox News,C,15,15.0,False,35.0,2.5
159,2024-01-13 12:29:00,Discovery,A,30,8.0,False,41.65,2.5
160,2024-01-12 23:39:00,Discovery,A,30,16.0,False,49.0,2.5
161,2024-01-25 07:02:00,ESPN,C,15,35.0,False,42.0,2.5
162,2024-02-16 22:46:00,Discovery,A,30,16.0,False,49.0,2.5
163,2024-02-21 16:27:00,NBC,C,15,40.0,False,52.5,2.5
164,2024-03-09 08:45:00,Fox News,D,15,15.0,False,46.75000000000001,2.5
165,2024-02-27 08:55:00,Discovery,A,15,8.0,False,35.0,2.5
166,2024-02-20 10:03:00,Discovery,C,30,8.0,False,34.3,2.5
167,2024-03-28 21:20:00,NBC,A,30,80.0,False,105.0,2.5
168,2024-01-02 10:31:00,ESPN,D,30,35.0,False,92.39999999999999,2.5
169,2024-01-06 04:37:00,Fox News,A,15,15.0,False,42.5,2.5
170,2024-02-03 11:53:00,Fox News,D,15,15.0,False,46.75000000000001,2.5
171,2024-02-29 01:36:00,Discovery,B,15,8.0,False,45.5,2.5
172,2024-02-13 10:13:00,NBC,A,15,40.0,False,75.0,2.5
173,2024-02-18 12:26:00,NBC,C,15,40.0,False,44.625,2.5
174,2024-02-04 06:34:00,HGTV,B,15,10.0,False,44.199999999999996,2.5
175,2024-01-05 15:20:00,Discovery,A,30,8.0,False,49.0,2.5
176,2024-01-24 06:31:00,CNN,B,30,12.0,False,81.89999999999999,2.5
177,2024-02-04 12:50:00,CNN,B,30,12.0,False,69.615,2.5
178,2024-02-10 08:04:00,ESPN,C,30,35.0,False,49.98,2.5
179,2024-01-13 21:14:00,HGTV,B,30,20.0,False,61.879999999999995,2.5
180,2024-02-24 15:26:00,CNN,B,15,12.0,False,49.725,2.5
181,2024-03-17 22:22:00,Discovery,B,30,16.0,False,54.144999999999996,2.5
182,2024-03-13 04:30:00,HGTV,B,30,10.0,False,72.8,2.5
183,2024-01-17 12:04:00,ESPN,B,15,35.0,False,78.0,2.5
184,2024-02-25 10:43:00,CNN,D,15,12.0,False,42.075,2.5
185,2024-03-24 22:44:00,NBC,B,30,80.0,False,116.02499999999999,2.5
186,2024-02-24 22:48:00,CNN,D,15,24.0,False,42.075,2.5
187,2024-01-31 10:18:00,NBC,D,30,40.0,False,115.49999999999999,2.5
188,2024-03-25 12:27:00,NBC,B,30,40.0,False,136.5,2.5
189,2024-01-04 23:18:00,ESPN,C,15,70.0,False,42.0,2.5
190,2024-02-19 13:12:00,Discovery,B,30,8.0,False,63.699999999999996,2.5
191,2024-01-17 14:22:00,NBC,D,30,40.0,False,115.49999999999999,2.5
192,2024-03-18 20:20:00,Fox News,D,15,30.0,False,55.00000000000001,2.5
193,2024-02-26 03:16:00,CNN,D,30,12.0,False,69.30000000000001,2.5
194,2024-01-08 03:27:00,ESPN,C,15,35.0,False,42.0,2.5
195,2024-02-03 10:53:00,Discovery,C,15,8.0,False,20.825,2.5
196,2024-01-03 07:15:00,Fox News,B,30,15.0,False,91.0,2.5
197,2024-02-25 22:29:00,ESPN,A,15,70.0,False,51.0,2.5
198,2024-03-09 20:17:00,NBC,D,15,80.0,False,70.125,2.5
199,2024-03-23 13:35:00,Discovery,B,15,8.0,False,38.675,2.5
200,2024-02-18 07:02:00,HGTV,B,15,10.0,False,44.199999999999996,2.5
201,2024-03-21 12:34:00,Discovery,B,15,8.0,False,45.5,2.5
202,2024-03-19 09:26:00,NBC,A,30,40.0,False,105.0,2.5
203,2024-02-15 22:50:00,HGTV,C,15,20.0,False,28.0,2.5
204,2024-01-08 08:23:00,HGTV,D,30,10.0,False,61.599999999999994,2.5
205,2024-03-04 08:11:00,Fox News,D,30,15.0,False,77.0,2.5
206,2024-03-05 15:54:00,ESPN,C,15,35.0,False,42.0,2.5
207,2024-02-21 18:59:00,Fox News,A,30,15.0,False,70.0,2.5
208,2024-01-12 13:12:00,ESPN,A,15,35.0,False,60.0,2.5
209,2024-02-11 08:20:00,NBC,D,15,40.0,False,70.125,2.5
210,2024-02-09 00:54:00,NBC,C,15,40.0,False,52.5,2.5
211,2024-02-26 13:10:00,HGTV,C,30,10.0,False,39.199999999999996,2.5
212,2024-03-21 22:01:00,CNN,B,15,24.0,False,58.5,2.5
213,2024-03-02 21:14:00,HGTV,B,30,20.0,False,61.879999999999995,2.5
214,2024-01-18 05:28:00,Discovery,B,30,8.0,False,63.699999999999996,2.5
215,2024-03-22 22:31:00,ESPN,B,15,70.0,False,78.0,2.5
216,2024-03-11 10:34:00,Fox News,D,30,15.0,False,77.0,2.5
217,2024-02-28 18:40:00,NBC,B,15,40.0,False,97.5,2.5
218,2024-03-23 19:04:00,NBC,D,30,80.0,False,98.17499999999998,2.5
219,2024-02-17 18:37:00,NBC,B,15,40.0,False,82.875,2.5
220,2024-02-10 14:55:00,NBC,B,30,40.0,False,116.02499999999999,2.5
221,2024-02-08 19:29:00,ESPN,D,30,70.0,False,92.39999999999999,2.5
222,2024-02-01 16:06:00,CNN,D,15,12.0,False,49.50000000000001,2.5
223,2024-03-30 02:03:00,NBC,B,15,40.0,False,82.875,2.5
224,2024-03-03 03:52:00,HGTV,B,30,10.0,False,61.879999999999995,2.5
225,2024-01-22 10:10:00,Fox News,A,30,15.0,False,70.0,2.5
226,2024-02-01 01:29:00,HGTV,D,30,10.0,False,61.599999999999994,2.5
227,2024-01-17 22:14:00,ESPN,D,15,70.0,False,66.0,2.5
228,2024-02-18 23:16:00,HGTV,C,30,20.0,False,33.31999999999999,2.5
229,2024-02-04 08:47:00,NBC,D,30,40.0,False,98.17499999999998,2.5
230,2024-03-21 07:59:00,ESPN,D,15,35.0,False,66.0,2.5
231,2024-01-07 18:15:00,CNN,A,30,12.0,False,53.54999999999999,2.5
232,2024-02-21 04:31:00,Discovery,C,15,8.0,False,24.5,2.5
233,2024-03-04 07:42:00,HGTV,A,30,10.0,False,56.0,2.5
234,2024-03-16 09:09:00,Discovery,D,15,8.0,False,32.725,2.5
235,2024-02-24 05:07:00,HGTV,A,30,10.0,False,47.6,2.5
236,2024-03-30 03:31:00,ESPN,C,30,35.0,False,49.98,2.5
237,2024-02-12 09:24:00,NBC,D,15,40.0,False,82.5,2.5
238,2024-01-14 02:57:00,Discovery,B,15,8.0,False,38.675,2.5
239,2024-02-04 20:48:00,Discovery,D,30,16.0,False,45.815,2.5
240,2024-03-23 02:42:00,Fox News,C,30,15.0,False,41.65,2.5
241,2024-03-24 17:42:00,NBC,C,15,40.0,False,44.625,2.5
242,2024-03-02 01:18:00,NBC,C,15,40.0,False,44.625,2.5
243,2024-03-12 21:40:00,ESPN,C,30,70.0,False,58.8,2.5
244,2024-02-03 06:54:00,Discovery,A,15,8.0,False,29.75,2.5
245,2024-03-29 15:31:00,CNN,B,30,12.0,False,81.89999999999999,2.5
246,2024-01-14 00:11:00,Fox News,C,30,15.0,False,41.65,2.5
247,2024-03-23 15:24:00,HGTV,B,30,10.0,False,61.879999999999995,2.5
248,2024-03-02 23:24:00,Fox News,D,15,30.0,False,46.75000000000001,2.5
249,2024-03-29 01:17:00,HGTV,A,15,10.0,False,40.0,2.5
250,2024-03-25 01:10:00,NBC,C,30,40.0,False,73.5,2.5
251,2024-03-16 15:18:00,HGTV,A,30,10.0,False,47.6,2.5
252,2024-02-13 23:06:00,Discovery,D,30,16.0,False,53.9,2.5
253,2024-02-08 01:45:00,HGTV,B,15,10.0,False,52.0,2.5
254,2024-02-15 06:03:00,NBC,C,30,40.0,False,73.5,2.5
255,2024-03-21 10:34:00,ESPN,D,15,35.0,False,66.0,2.5
256,2024-03-09 01:30:00,CNN,C,30,12.0,False,37.48499999999999,2.5
257,2024-01-07 01:41:00,ESPN,C,30,35.0,False,49.98,2.5
258,2024-01-07 01:38:00,CNN,C,30,12.0,False,37.48499999999999,2.5
259,2024-01-11 00:59:00,Fox News,B,15,15.0,False,65.0,2.5
260,2024-03-15 11:50:00,HGTV,C,30,10.0,False,39.199999999999996,2.5
261,2024-01-08 10:28:00,NBC,B,30,40.0,False,136.5,2.5
262,2024-03-08 01:11:00,CNN,B,30,12.0,False,81.89999999999999,2.5
263,2024-01-14 01:09:00,Fox News,C,15,15.0,False,29.75,2.5
264,2024-03-20 21:11:00,ESPN,C,15,70.0,False,42.0,2.5
265,2024-01-22 23:15:00,CNN,D,15,24.0,False,49.50000000000001,2.5
266,2024-03-21 21:59:00,NBC,B,30,80.0,False,136.5,2.5
267,2024-03-05 15:33:00,HGTV,B,15,10.0,False,52.0,2.5
268,2024-03-18 13:55:00,Discovery,A,30,8.0,False,49.0,2.5
269,2024-02-11 17:39:00,ESPN,C,15,35.0,False,35.699999999999996,2.5
270,2024-02-15 14:17:00,Discovery,C,30,8.0,False,34.3,2.5
271,2024-01-29 16:25:00,Discovery,A,15,8.0,False,35.0,2.5
272,2024-03-02 04:50:00,CNN,B,15,12.0,False,49.725,2.5
273,2024-02-20 10:39:00,NBC,C,15,40.0,False,52.5,2.5
274,2024-01-11 21:45:00,ESPN,D,30,70.0,False,92.39999999999999,2.5
275,2024-01-21 04:20:00,ESPN,A,30,35.0,False,71.39999999999999,2.5
276,2024-03-20 13:15:00,ESPN,B,15,35.0,False,78.0,2.5
277,2024-02-14 07:39:00,HGTV,C,30,10.0,False,39.199999999999996,2.5
278,2024-01-11 06:20:00,HGTV,C,30,10.0,False,39.199999999999996,2.5
279,2024-03-02 13:22:00,Fox News,A,15,15.0,False,42.5,2.5
280,2024-01-02 22:34:00,CNN,D,30,24.0,False,69.30000000000001,2.5
281,2024-01-20 19:22:00,ESPN,A,15,70.0,False,51.0,2.5
282,2024-02-13 19:32:00,NBC,D,30,80.0,False,115.49999999999999,2.5
283,2024-02-08 20:35:00,NBC,B,15,80.0,False,97.5,2.5
284,2024-01-05 03:59:00,Fox News,A,30,15.0,False,70.0,2.5
285,2024-02-03 06:34:00,ESPN,B,15,35.0,False,66.3,2.5
286,2024-02-23 04:32:00,HGTV,A,15,10.0,False,40.0,2.5
287,2024-03-01 10:19:00,NBC,B,15,40.0,False,97.5,2.5
288,2024-03-16 12:14:00,ESPN,B,15,35.0,False,66.3,2.5
289,2024-02-11 21:13:00,CNN,C,30,24.0,False,37.48499999999999,2.5
290,2024-02-21 23:00:00,NBC,B,15,80.0,False,97.5,2.5
291,2024-01-02 18:22:00,HGTV,B,15,10.0,False,52.0,2.5
292,2024-01-23 03:18:00,NBC,A,30,40.0,False,105.0,2.5
293,2024-02-08 19:55:00,CNN,C,15,24.0,False,31.499999999999996,2.5
294,2024-02-06 07:25:00,Fox News,A,15,15.0,False,50.0,2.5
295,2024-02-09 18:30:00,Discovery,C,30,8.0,False,34.3,2.5
296,2024-03-15 02:16:00,ESPN,D,15,35.0,False,66.0,2.5
297,2024-02-09 02:45:00,Fox News,B,15,15.0,False,65.0,2.5
298,2024-03-27 19:16:00,HGTV,A,30,20.0,False,56.0,2.5
299,2024-01-04 01:18:00,Discovery,A,30,8.0,False,49.0,2.5
